name,description,places to hide,s
Great Hall ,its big ,3,
Kitchen ,its also big ,2,
Master Chamber,damn this one is alos big,4,
Chapel ,small - very pious. ,3,
Pantry,smells like old spices,1,
Buttery,That’s right - a buttery. ,2,
Larder,whats the difference between a pantry and an larder you say? I have no idea. ,1,
Lavetory ,Don't spend too long in here,0,
Gardenrobe,It’s a real fancy dressing room ,2,
Patio,it’s a nice night ,0,
Solar,this one is quite small - and warm.,2,
Gate House ,You can see the grass outside,2,
Church Cabinet,that’s a thing - right?,2,
